Date,Open,High,Low,Close,Volume,trading_volume
2016-10-17,57.36,57.46,56.87,57.22,23830014,low
2016-10-18,57.53,57.95,57.41,57.66,19149538,low
2016-10-19,57.47,57.84,57.4,57.53,22878397,low
2016-10-20,57.5,57.52,56.66,57.25,49455612,medium
2016-10-21,60.28,60.45,59.49,59.66,80032206,medium
2016-10-24,59.94,61.0,59.93,61.0,54066978,medium
2016-10-25,60.85,61.37,60.8,60.99,35137164,low
2016-10-26,60.81,61.2,60.47,60.63,29911608,low
2016-10-27,60.61,60.83,60.09,60.1,28479856,low
2016-10-28,60.01,60.52,59.58,59.87,33574684,low
2016-10-31,60.16,60.42,59.92,59.92,26434697,low
2016-11-01,59.97,60.02,59.25,59.8,24532986,low
2016-11-02,59.82,59.93,59.3,59.43,22147005,low
2016-11-03,59.53,59.64,59.11,59.21,21600427,low
2016-11-04,58.65,59.28,58.52,58.71,28697016,low
2016-11-07,59.78,60.52,59.78,60.42,31664798,low
2016-11-08,60.55,60.78,60.15,60.47,22935355,low
2016-11-09,60.0,60.59,59.2,60.17,49632479,medium
2016-11-10,60.48,60.49,57.63,58.7,57822394,medium
2016-11-11,58.23,59.12,58.01,59.02,38767843,low
2016-11-14,59.02,59.08,57.28,58.12,41328422,low
2016-11-15,58.33,59.49,58.32,58.87,35904126,low
2016-11-16,58.94,59.66,58.81,59.65,27332475,low
2016-11-17,60.41,60.95,59.97,60.64,32132728,low
2016-11-18,60.78,61.14,60.3,60.35,27686311,low
2016-11-21,60.5,60.97,60.42,60.86,19652595,low
2016-11-22,60.98,61.26,60.81,61.12,23206700,low
2016-11-23,61.01,61.1,60.25,60.4,21848913,low
2016-11-25,60.3,60.53,60.13,60.53,8409616,low
2016-11-28,60.34,61.02,60.21,60.61,20732619,low
2016-11-29,60.65,61.41,60.52,61.09,22366721,low
2016-11-30,60.86,61.18,60.22,60.26,34655435,low
2016-12-01,60.11,60.15,58.94,59.2,34542121,low
2016-12-02,59.08,59.47,58.8,59.25,25515665,low
2016-12-05,59.7,60.59,59.56,60.22,23552658,low
2016-12-06,60.43,60.46,59.8,59.95,19907035,low
2016-12-07,60.01,61.38,59.8,61.37,30808969,low
2016-12-08,61.3,61.58,60.84,61.01,21220753,low
2016-12-09,61.18,61.99,61.13,61.97,27349356,low
2016-12-12,61.82,62.3,61.72,62.17,20198081,low
2016-12-13,62.5,63.42,62.24,62.98,35718868,low
2016-12-14,63.0,63.45,62.53,62.68,30352654,low
2016-12-15,62.7,63.15,62.3,62.58,27669868,low
2016-12-16,62.95,62.95,62.12,62.3,42453083,low
2016-12-19,62.56,63.77,62.42,63.62,34338219,low
2016-12-20,63.69,63.8,63.03,63.54,26028379,low
2016-12-21,63.43,63.7,63.12,63.54,17096304,low
2016-12-22,63.84,64.1,63.41,63.55,22176585,low
2016-12-23,63.45,63.54,62.8,63.24,12403819,low
2016-12-27,63.21,64.07,63.21,63.28,11763173,low
2016-12-28,63.4,63.4,62.83,62.99,14653348,low
2016-12-29,62.86,63.2,62.73,62.9,10250582,low
2016-12-30,62.96,62.99,62.03,62.14,25579908,low
2017-01-03,62.79,62.84,62.13,62.58,20694101,low
2017-01-04,62.48,62.75,62.12,62.3,21339969,low
2017-01-05,62.19,62.66,62.03,62.3,24875968,low
2017-01-06,62.3,63.15,62.04,62.84,19922919,low
2017-01-09,62.76,63.08,62.54,62.64,20382730,low
2017-01-10,62.73,63.07,62.28,62.62,18593004,low
2017-01-11,62.61,63.23,62.43,63.19,21517335,low
2017-01-12,63.06,63.4,61.95,62.61,20968223,low
2017-01-13,62.62,62.87,62.35,62.7,19422310,low
2017-01-17,62.68,62.7,62.03,62.53,20663983,low
2017-01-18,62.67,62.7,62.12,62.5,19670102,low
2017-01-19,62.24,62.98,62.2,62.3,18451655,low
2017-01-20,62.67,62.82,62.37,62.74,30213462,low
2017-01-23,62.7,63.12,62.57,62.96,23097581,low
2017-01-24,63.2,63.74,62.94,63.52,24672940,low
2017-01-25,63.95,64.1,63.45,63.68,24654933,low
2017-01-26,64.12,64.54,63.55,64.27,43554645,low
2017-01-27,65.39,65.91,64.89,65.78,44817972,low
2017-01-30,65.69,65.79,64.8,65.13,31651445,low
2017-01-31,64.86,65.15,64.26,64.65,25270549,low
2017-02-01,64.36,64.62,63.47,63.58,39671528,low
2017-02-02,63.25,63.41,62.75,63.17,45827013,medium
2017-02-03,63.5,63.7,63.07,63.68,30301759,low
2017-02-06,63.5,63.65,63.14,63.64,19796360,low
2017-02-07,63.74,63.78,63.23,63.43,20277226,low
2017-02-08,63.57,63.81,63.22,63.34,18096358,low
2017-02-09,63.52,64.44,63.32,64.06,22644443,low
2017-02-10,64.25,64.3,63.98,64.0,18170729,low
2017-02-13,64.24,64.86,64.13,64.72,22920101,low
2017-02-14,64.41,64.72,64.02,64.57,23108426,low
2017-02-15,64.5,64.57,64.16,64.53,17005157,low
2017-02-16,64.74,65.24,64.44,64.52,20546345,low
2017-02-17,64.47,64.69,64.3,64.62,21248818,low
2017-02-21,64.61,64.95,64.45,64.49,20655869,low
2017-02-22,64.33,64.39,64.05,64.36,19292651,low
2017-02-23,64.42,64.73,64.19,64.62,20273128,low
2017-02-24,64.53,64.8,64.14,64.62,21796800,low
2017-02-27,64.54,64.54,64.05,64.23,15871507,low
2017-02-28,64.08,64.2,63.76,63.98,23239825,low
2017-03-01,64.13,64.99,64.02,64.94,26937459,low
2017-03-02,64.69,64.75,63.88,64.01,24539597,low
2017-03-03,63.99,64.28,63.62,64.25,18139405,low
2017-03-06,63.97,64.56,63.81,64.27,18750255,low
2017-03-07,64.19,64.78,64.19,64.4,18520987,low
2017-03-08,64.26,65.08,64.25,64.99,21510907,low
2017-03-09,65.19,65.2,64.48,64.73,19846832,low
2017-03-10,65.11,65.26,64.75,64.93,19538245,low
2017-03-13,65.14,65.19,64.57,64.71,20100035,low
2017-03-14,64.53,64.55,64.15,64.41,14280202,low
2017-03-15,64.55,64.92,64.25,64.75,24833810,low
2017-03-16,64.75,64.76,64.3,64.64,20674296,low
2017-03-17,64.91,65.24,64.68,64.87,49219686,medium
2017-03-20,64.91,65.18,64.72,64.93,14598083,low
2017-03-21,65.19,65.5,64.13,64.21,26640480,low
2017-03-22,64.12,65.14,64.12,65.03,20680015,low
2017-03-23,64.94,65.24,64.77,64.87,19269203,low
2017-03-24,65.12,65.45,64.76,64.98,22617105,low
2017-03-27,64.63,65.22,64.35,65.1,18614662,low
2017-03-28,64.96,65.47,64.65,65.29,20080358,low
2017-03-29,65.12,65.5,64.95,65.47,13618424,low
2017-03-30,65.42,65.98,65.36,65.71,15122823,low
2017-03-31,65.65,66.19,65.45,65.86,21040331,low
2017-04-03,65.81,65.94,65.19,65.55,20400871,low
2017-04-04,65.39,65.81,65.28,65.73,12997449,low
2017-04-05,66.3,66.35,65.44,65.56,21448594,low
2017-04-06,65.6,66.06,65.48,65.73,18103453,low
2017-04-07,65.85,65.96,65.44,65.68,14108533,low
2017-04-10,65.61,65.82,65.36,65.53,17952742,low
2017-04-11,65.6,65.61,64.85,65.48,18791533,low
2017-04-12,65.42,65.51,65.11,65.23,17108513,low
2017-04-13,65.29,65.86,64.95,64.95,17896483,low
2017-04-17,65.04,65.49,65.01,65.48,16689265,low
2017-04-18,65.33,65.71,65.16,65.39,15155611,low
2017-04-19,65.65,65.75,64.89,65.04,26992771,low
2017-04-20,65.46,65.75,65.14,65.5,22299477,low
2017-04-21,65.67,66.7,65.45,66.4,32522645,low
2017-04-24,67.48,67.66,67.1,67.53,29769976,low
2017-04-25,67.9,68.04,67.6,67.92,30242730,low
2017-04-26,68.08,68.31,67.62,67.83,26190770,low
2017-04-27,68.15,68.38,67.58,68.27,34970953,low
2017-04-28,68.91,69.14,67.69,68.46,39548818,low
2017-05-01,68.68,69.55,68.5,69.41,31954362,low
2017-05-02,69.71,69.71,69.13,69.3,23906119,low
2017-05-03,69.38,69.38,68.71,69.08,28927973,low
2017-05-04,69.03,69.08,68.64,68.81,21749409,low
2017-05-05,68.9,69.03,68.49,69.0,19128782,low
2017-05-08,68.97,69.05,68.42,68.94,18566087,low
2017-05-09,68.86,69.28,68.68,69.04,22858414,low
2017-05-10,68.99,69.56,68.92,69.31,17977830,low
2017-05-11,68.36,68.73,68.12,68.46,28789413,low
2017-05-12,68.61,68.61,68.04,68.38,18714123,low
2017-05-15,68.14,68.48,67.57,68.43,31530301,low
2017-05-16,68.23,69.44,68.16,69.41,34956038,low
2017-05-17,68.89,69.1,67.43,67.48,30548781,low
2017-05-18,67.4,68.13,67.14,67.71,25201274,low
2017-05-19,67.5,68.1,67.43,67.69,26961119,low
2017-05-22,67.89,68.5,67.5,68.45,16237550,low
2017-05-23,68.72,68.75,68.38,68.68,15425824,low
2017-05-24,68.87,68.88,68.45,68.77,14666865,low
2017-05-25,68.97,69.88,68.91,69.62,21854095,low
2017-05-26,69.8,70.22,69.52,69.96,19827923,low
2017-05-30,69.79,70.41,69.77,70.41,17072838,low
2017-05-31,70.53,70.74,69.81,69.84,30436364,low
2017-06-01,70.24,70.61,69.45,70.1,21603601,low
2017-06-02,70.44,71.86,70.24,71.76,34770261,low
2017-06-05,71.97,72.89,71.81,72.28,33316760,low
2017-06-06,72.3,72.62,72.27,72.52,31511065,low
2017-06-07,72.64,72.77,71.95,72.39,22301765,low
2017-06-08,72.51,72.52,71.5,71.95,24588270,low
2017-06-09,72.04,72.08,68.59,70.32,49187396,medium
2017-06-12,69.25,69.94,68.13,69.78,47761743,medium
2017-06-13,70.02,70.82,69.96,70.65,25258614,low
2017-06-14,70.91,71.1,69.43,70.27,25510685,low
2017-06-15,69.27,70.21,68.8,69.9,26068709,low
2017-06-16,69.73,70.03,69.22,70.0,48345085,medium
2017-06-19,70.5,70.94,70.35,70.87,23798268,low
2017-06-20,70.82,70.87,69.87,69.91,21512231,low
2017-06-21,70.21,70.62,69.94,70.27,19891051,low
2017-06-22,70.54,70.59,69.71,70.26,22965738,low
2017-06-23,70.09,71.25,69.92,71.21,27617291,low
2017-06-26,71.4,71.71,70.44,70.53,19606974,low
2017-06-27,70.11,70.18,69.18,69.21,25215128,low
2017-06-28,69.21,69.84,68.79,69.8,25806200,low
2017-06-29,69.38,69.49,68.09,68.49,28918715,low
2017-06-30,68.78,69.38,68.74,68.93,24161068,low
2017-07-03,69.33,69.6,68.02,68.17,16165538,low
2017-07-05,68.26,69.44,68.22,69.08,21176272,low
2017-07-06,68.27,68.78,68.12,68.57,21117572,low
2017-07-07,68.7,69.84,68.7,69.46,16878317,low
2017-07-10,69.46,70.25,69.2,69.98,15014503,low
2017-07-11,70.0,70.68,69.75,69.99,17460022,low
2017-07-12,70.69,71.28,70.55,71.15,17750925,low
2017-07-13,71.5,72.04,71.31,71.77,20269816,low
2017-07-14,72.24,73.27,71.96,72.78,25868086,low
2017-07-17,72.8,73.45,72.72,73.35,21803907,low
2017-07-18,73.09,73.39,72.66,73.3,26435296,low
2017-07-19,73.5,74.04,73.45,73.86,22416222,low
2017-07-20,74.18,74.3,73.28,74.22,42361025,low
2017-07-21,73.45,74.29,73.17,73.79,46717082,medium
2017-07-24,73.53,73.75,73.13,73.6,21394826,low
2017-07-25,73.8,74.31,73.5,74.19,22018681,low
2017-07-26,74.34,74.38,73.81,74.05,16252233,low
2017-07-27,73.76,74.42,72.32,73.16,36844220,low
2017-07-28,72.67,73.31,72.54,73.04,18306680,low
2017-07-31,73.3,73.44,72.41,72.7,23600054,low
2017-08-01,73.1,73.42,72.49,72.58,20823890,low
2017-08-02,72.55,72.56,71.44,72.26,26499158,low
2017-08-03,72.19,72.44,71.85,72.15,18214424,low
2017-08-04,72.4,73.04,72.24,72.68,22578952,low
2017-08-07,72.8,72.9,72.26,72.4,18705681,low
2017-08-08,72.09,73.13,71.75,72.79,22044587,low
2017-08-09,72.25,72.51,72.05,72.47,22213410,low
2017-08-10,71.9,72.19,71.35,71.41,24734461,low
2017-08-11,71.61,72.7,71.28,72.5,21443675,low
2017-08-14,73.06,73.72,72.95,73.59,20096592,low
2017-08-15,73.59,73.59,73.04,73.22,19181402,low
2017-08-16,73.34,74.1,73.17,73.65,18150402,low
2017-08-17,73.58,73.87,72.4,72.4,22977519,low
2017-08-18,72.27,72.84,71.93,72.49,18761491,low
2017-08-21,72.47,72.48,71.7,72.15,17734767,low
2017-08-22,72.35,73.24,72.35,73.16,14343674,low
2017-08-23,72.96,73.15,72.53,72.72,13766507,low
2017-08-24,72.74,72.86,72.07,72.69,17098282,low
2017-08-25,72.86,73.35,72.48,72.82,12794301,low
2017-08-28,73.06,73.09,72.55,72.83,14569715,low
2017-08-29,72.25,73.16,72.05,73.05,11478382,low
2017-08-30,73.01,74.21,72.83,74.01,16897801,low
2017-08-31,74.03,74.96,73.8,74.77,27652811,low
2017-09-01,74.71,74.74,73.64,73.94,21736161,low
2017-09-05,73.34,73.89,72.98,73.61,22242384,low
2017-09-06,73.74,74.04,73.35,73.4,16535785,low
2017-09-07,73.68,74.6,73.6,74.34,17471200,low
2017-09-08,74.33,74.44,73.84,73.98,14703816,low
2017-09-11,74.31,74.94,74.31,74.76,17910383,low
2017-09-12,74.76,75.24,74.37,74.68,14394850,low
2017-09-13,74.93,75.23,74.55,75.21,13380802,low
2017-09-14,75.0,75.49,74.52,74.77,15733914,low
2017-09-15,74.83,75.39,74.07,75.31,38578441,low
2017-09-18,75.23,75.97,75.04,75.16,23306959,low
2017-09-19,75.21,75.71,75.01,75.44,16093344,low
2017-09-20,75.35,75.55,74.31,74.94,21587878,low
2017-09-21,75.11,75.24,74.11,74.21,19186140,low
2017-09-22,73.99,74.51,73.85,74.41,14111365,low
2017-09-25,74.09,74.25,72.92,73.26,24149163,low
2017-09-26,73.67,73.81,72.99,73.26,18019577,low
2017-09-27,73.55,74.17,73.17,73.85,19565135,low
2017-09-28,73.54,73.97,73.31,73.87,10883787,low
2017-09-29,73.94,74.54,73.88,74.49,17079114,low
2017-10-02,74.71,75.01,74.3,74.61,15304762,low
2017-10-03,74.67,74.88,74.19,74.26,12190403,low
2017-10-04,74.0,74.72,73.71,74.69,13317681,low
2017-10-05,75.22,76.12,74.96,75.97,21195261,low
2017-10-06,75.67,76.03,75.54,76.0,13959814,low
2017-10-09,75.97,76.55,75.86,76.29,11386502,low
2017-10-10,76.33,76.63,76.14,76.29,13944545,low
2017-10-11,76.36,76.46,75.95,76.42,15388898,low
2017-10-12,76.49,77.29,76.37,77.12,16876538,low
2017-10-13,77.59,77.87,77.29,77.49,15335742,low
2017-10-16,77.42,77.81,77.35,77.65,12380093,low
2017-10-17,77.47,77.62,77.25,77.59,16823989,low
2017-10-18,77.67,77.85,77.37,77.61,13300701,low
2017-10-19,77.57,77.93,77.35,77.91,15092758,low
2017-10-20,78.32,78.97,78.22,78.81,22866426,low
2017-10-23,78.99,79.34,78.76,78.83,20627173,low
2017-10-24,78.9,79.2,78.46,78.86,17517182,low
2017-10-25,78.58,79.1,78.01,78.63,20410808,low
2017-10-26,79.2,79.42,78.75,78.76,32120717,low
2017-10-27,84.37,86.2,83.61,83.81,71066729,medium
2017-10-30,83.7,84.33,83.11,83.89,31756653,low
2017-10-31,84.36,84.36,83.11,83.18,27086575,low
2017-11-01,83.68,83.76,82.88,83.18,22307371,low
2017-11-02,83.35,84.46,83.12,84.05,23992945,low
2017-11-03,84.08,84.54,83.4,84.14,17633543,low
2017-11-06,84.2,84.7,84.08,84.47,19860852,low
2017-11-07,84.77,84.9,83.93,84.27,17939727,low
2017-11-08,84.14,84.61,83.83,84.56,18034170,low
2017-11-09,84.11,84.27,82.9,84.09,21178356,low
2017-11-10,83.79,84.1,83.23,83.87,19397793,low
2017-11-13,83.66,83.94,83.46,83.93,14196896,low
2017-11-14,83.5,84.1,82.98,84.05,18801280,low
2017-11-15,83.47,83.69,82.69,82.98,19383102,low
2017-11-16,83.1,83.42,82.94,83.2,20962750,low
2017-11-17,83.12,83.12,82.24,82.4,22078993,low
2017-11-20,82.4,82.59,82.25,82.53,16314978,low
2017-11-21,82.74,83.84,82.74,83.72,21237454,low
2017-11-22,83.83,83.9,83.04,83.11,20553089,low
2017-11-24,83.01,83.43,82.78,83.26,7425603,low
2017-11-27,83.31,83.98,83.3,83.87,18265242,low
2017-11-28,84.07,85.06,84.02,84.88,21925959,low
2017-11-29,84.71,84.92,83.18,83.34,27381109,low
2017-11-30,83.51,84.52,83.34,84.17,33054647,low
2017-12-01,83.6,84.81,83.22,84.26,29532132,low
2017-12-04,84.42,84.43,80.7,81.08,39094880,low
2017-12-05,81.34,82.68,80.98,81.59,26152261,low
2017-12-06,81.55,83.14,81.43,82.78,26162054,low
2017-12-07,82.54,82.8,82.0,82.49,23184547,low
2017-12-08,83.63,84.58,83.33,84.16,24489106,low
2017-12-11,84.29,85.37,84.12,85.23,22857854,low
2017-12-12,85.31,86.05,85.08,85.58,23924105,low
2017-12-13,85.74,86.0,85.17,85.35,22062679,low
2017-12-14,85.43,85.87,84.53,84.69,19305961,low
2017-12-15,85.26,87.09,84.88,86.85,53936687,medium
2017-12-18,87.12,87.5,86.23,86.38,22283752,low
2017-12-19,86.35,86.35,85.27,85.83,23524787,low
2017-12-20,86.2,86.3,84.71,85.52,23674931,low
2017-12-21,86.05,86.1,85.4,85.5,17990745,low
2017-12-22,85.4,85.63,84.92,85.51,14145841,low
2017-12-26,85.31,85.53,85.03,85.4,9891237,low
2017-12-27,85.65,85.98,85.22,85.71,14678025,low
2017-12-28,85.9,85.93,85.55,85.72,10594344,low
2017-12-29,85.63,86.05,85.5,85.54,18717406,low
2018-01-02,86.13,86.31,85.5,85.95,22483797,low
2018-01-03,86.06,86.51,85.97,86.35,26061439,low
2018-01-04,86.59,87.66,86.57,87.11,21911974,low
2018-01-05,87.66,88.41,87.43,88.19,23407110,low
2018-01-08,88.2,88.58,87.6,88.28,22113049,low
2018-01-09,88.65,88.73,87.86,88.22,19484317,low
2018-01-10,87.86,88.19,87.41,87.82,18652201,low
2018-01-11,88.13,88.13,87.24,88.08,17808877,low
2018-01-12,88.67,89.78,88.45,89.6,24271531,low
2018-01-16,90.1,90.79,88.01,88.35,36599736,low
2018-01-17,89.08,90.28,88.75,90.14,25621164,low
2018-01-18,89.8,90.67,89.66,90.1,24159683,low
2018-01-19,90.14,90.61,89.66,90.0,36875013,low
2018-01-22,90.0,91.62,89.74,91.61,23601555,low
2018-01-23,91.9,92.3,91.54,91.9,23412841,low
2018-01-24,92.55,93.43,91.58,91.82,33277483,low
2018-01-25,92.47,93.24,91.93,92.33,26383238,low
2018-01-26,93.12,94.06,92.58,94.06,29172167,low
2018-01-29,95.14,95.45,93.72,93.92,31569940,low
2018-01-30,93.3,93.66,92.1,92.74,38635053,low
2018-01-31,93.75,95.4,93.51,95.01,48756338,medium
2018-02-01,94.79,96.07,93.58,94.26,47227882,medium
2018-02-02,93.64,93.97,91.5,91.78,47867753,medium
2018-02-05,90.56,93.24,88.0,88.0,51031465,medium
2018-02-06,86.89,91.48,85.25,91.33,67998564,medium
2018-02-07,90.49,91.77,89.2,89.61,41107592,low
2018-02-08,89.71,89.88,84.76,85.01,55628657,medium
2018-02-09,86.3,88.93,83.83,88.18,63499065,medium
2018-02-12,88.74,89.78,87.93,89.13,35720341,low
2018-02-13,88.93,90.0,87.8,89.83,26407702,low
2018-02-14,88.51,90.99,88.41,90.81,34960912,low
2018-02-15,91.21,92.72,90.62,92.66,27823866,low
2018-02-16,92.45,93.5,91.8,92.0,30596919,low
2018-02-20,91.48,93.06,91.01,92.72,30911725,low
2018-02-21,92.98,93.36,91.49,91.49,26922503,low
2018-02-22,92.05,92.73,91.36,91.73,24392753,low
2018-02-23,92.75,94.07,92.36,94.06,26329226,low
2018-02-26,94.4,95.45,94.25,95.42,30199846,low
2018-02-27,95.74,95.84,94.2,94.2,25869119,low
2018-02-28,94.84,95.71,93.63,93.77,31167338,low
2018-03-01,93.99,94.57,91.84,92.85,37135561,low
2018-03-02,91.58,93.15,90.86,93.05,32830389,low
2018-03-05,92.34,94.27,92.26,93.64,23901578,low
2018-03-06,94.34,94.49,92.94,93.32,22175776,low
2018-03-07,93.16,93.94,92.43,93.86,26716127,low
2018-03-08,94.27,95.1,93.77,94.43,25887828,low
2018-03-09,95.29,96.54,95.0,96.54,36937254,low
2018-03-12,96.5,97.21,96.04,96.77,26073742,low
2018-03-13,97.0,97.24,93.97,94.41,35387817,low
2018-03-14,95.12,95.41,93.5,93.85,32131981,low
2018-03-15,93.53,94.58,92.83,94.18,27610998,low
2018-03-16,94.68,95.38,93.92,94.6,49081279,medium
2018-03-19,93.74,93.9,92.11,92.89,33344085,low
2018-03-20,93.05,93.77,93.0,93.13,23075240,low
2018-03-21,92.93,94.05,92.21,92.48,24457082,low
2018-03-22,91.27,91.75,89.66,89.79,38604715,low
2018-03-23,89.5,90.46,87.08,87.18,44068949,low
2018-03-26,90.61,94.0,90.4,93.78,56396780,medium
2018-03-27,94.94,95.14,88.51,89.47,56569011,medium
2018-03-28,89.82,91.23,88.87,89.39,52501146,medium
2018-03-29,90.18,92.29,88.4,91.27,45867548,medium
2018-04-02,90.47,90.88,87.51,88.52,48515417,medium
2018-04-03,89.58,90.05,87.89,89.71,37213837,low
2018-04-04,87.85,92.76,87.73,92.33,35559956,low
2018-04-05,92.44,93.07,91.4,92.38,29771881,low
2018-04-06,91.49,92.46,89.48,90.23,38026000,low
2018-04-09,91.04,93.17,90.62,90.77,31533943,low
2018-04-10,92.39,93.28,91.64,92.88,26939883,low
2018-04-11,92.01,93.29,91.48,91.86,24872110,low
2018-04-12,92.43,94.16,92.43,93.58,26758879,low
2018-04-13,94.05,94.18,92.44,93.08,23346063,low
2018-04-16,94.07,94.66,93.42,94.17,20288083,low
2018-04-17,95.0,96.54,94.88,96.07,26771000,low
2018-04-18,96.22,96.72,95.52,96.44,21043287,low
2018-04-19,96.44,97.07,95.34,96.11,23552541,low
2018-04-20,95.91,96.11,94.05,95.0,31154377,low
2018-04-23,95.74,96.29,94.63,95.35,22331829,low
2018-04-24,96.24,96.47,92.41,93.12,34524799,low
2018-04-25,93.3,93.3,90.28,92.31,33729257,low
2018-04-26,93.55,95.15,93.1,94.26,42529043,low
2018-04-27,97.6,97.9,93.91,95.82,48272780,medium
2018-04-30,96.33,96.4,93.15,93.52,41523605,low
2018-05-01,93.21,95.29,92.79,95.0,31408927,low
2018-05-02,94.99,95.17,93.19,93.51,27471002,low
2018-05-03,92.96,94.93,92.45,94.07,31142497,low
2018-05-04,93.32,95.37,92.92,95.16,22531325,low
2018-05-07,95.17,96.71,95.1,96.22,24242019,low
2018-05-08,95.85,96.16,95.06,95.81,23484589,low
2018-05-09,96.01,96.97,95.05,96.94,27327410,low
